,cardiovascular,endocrine,gastroenterology,infectious_disease,neurology,oncologic,pulmonary,renal,week,year,label,week2,time
X2019.05.27.2019.06.02,23,0,6,4,12,4,2,2,5/27/19,2019,Normal,22,6/2/19
X2019.06.03.2019.06.09,26,1,4,0,11,2,3,1,6/3/19,2019,Normal,23,6/9/19
X2019.06.10.2019.06.16,17,0,3,7,8,5,14,0,6/10/19,2019,Normal,24,6/16/19
X2019.06.17.2019.06.23,24,1,3,3,10,2,5,1,6/17/19,2019,Normal,25,6/23/19
X2019.06.24.2019.06.30,19,1,6,13,10,2,9,2,6/24/19,2019,Normal,26,6/30/19
X2019.07.01.2019.07.07,23,1,4,3,6,4,6,1,7/1/19,2019,Normal,27,7/7/19
X2019.07.08.2019.07.14,19,1,3,7,13,3,13,0,7/8/19,2019,Normal,28,7/14/19
X2019.07.15.2019.07.21,30,2,2,4,12,4,7,3,7/15/19,2019,Normal,29,7/21/19
X2019.07.22.2019.07.28,16,3,4,3,7,4,14,1,7/22/19,2019,Normal,30,7/28/19
X2019.07.29.2019.08.04,22,0,8,4,9,6,11,1,7/29/19,2019,Normal,31,8/4/19
X2019.08.05.2019.08.11,17,1,4,7,7,3,7,0,8/5/19,2019,Normal,32,8/11/19
X2019.08.12.2019.08.18,26,3,3,4,7,3,13,0,8/12/19,2019,Normal,33,8/18/19
X2019.08.19.2019.08.25,18,3,4,6,11,5,6,1,8/19/19,2019,Normal,34,8/25/19
X2019.08.26.2019.09.01,15,3,4,4,9,2,8,1,8/26/19,2019,Normal,35,9/1/19
X2019.09.02.2019.09.08,15,0,6,8,10,2,14,0,9/2/19,2019,Normal,36,9/8/19
X2019.09.09.2019.09.15,19,1,7,8,18,1,4,1,9/9/19,2019,Normal,37,9/15/19
X2019.09.16.2019.09.22,24,1,6,5,12,3,10,3,9/16/19,2019,Normal,38,9/22/19
X2019.09.23.2019.09.29,28,4,3,4,9,4,6,0,9/23/19,2019,Normal,39,9/29/19
X2019.09.30.2019.10.06,24,2,2,7,10,1,10,0,9/30/19,2019,Normal,40,10/6/19
X2019.10.07.2019.10.13,22,1,6,4,7,5,8,1,10/7/19,2019,Normal,41,10/13/19
X2019.10.14.2019.10.20,20,2,5,4,11,4,9,0,10/14/19,2019,Normal,42,10/20/19
X2019.10.21.2019.10.27,17,1,2,10,6,1,14,1,10/21/19,2019,Normal,43,10/27/19
X2019.10.28.2019.11.03,26,0,5,3,5,1,8,0,10/28/19,2019,Normal,44,11/3/19
X2019.11.04.2019.11.10,17,0,5,5,7,2,14,0,11/4/19,2019,Normal,45,11/10/19
X2019.11.11.2019.11.17,17,0,6,7,11,2,9,0,11/11/19,2019,Normal,46,11/17/19
X2019.11.18.2019.11.24,10,2,0,4,10,3,5,2,11/18/19,2019,Normal,47,11/24/19
X2019.11.25.2019.12.01,17,3,4,5,7,8,15,0,11/25/19,2019,Normal,48,12/1/19
X2019.12.02.2019.12.08,21,0,2,3,15,2,14,0,12/2/19,2019,Normal,49,12/8/19
X2019.12.09.2019.12.15,21,1,1,1,10,3,9,0,12/9/19,2019,Normal,50,12/15/19
X2019.12.16.2019.12.22,14,1,6,4,12,1,10,1,12/16/19,2019,Normal,51,12/22/19
X2019.12.23.2019.12.29,20,1,8,6,5,2,9,0,12/23/19,2019,Normal,52,12/29/19
X2019.12.30.2020.01.05,17,1,2,5,17,0,8,0,12/30/19,2020,Normal,53,1/5/20
X2020.01.06.2020.01.12,13,0,4,3,13,3,13,0,1/6/20,2020,Normal,54,1/12/20
X2020.01.13.2020.01.19,19,0,3,2,8,2,17,0,1/13/20,2020,Normal,55,1/19/20
X2020.01.20.2020.01.26,13,2,4,3,5,5,10,1,1/20/20,2020,Normal,56,1/26/20
X2020.01.27.2020.02.02,17,2,3,8,10,2,14,0,1/27/20,2020,Normal,57,2/2/20
X2020.02.03.2020.02.09,21,4,3,4,10,0,16,2,2/3/20,2020,Normal,58,2/9/20
X2020.02.10.2020.02.16,22,3,6,5,8,2,13,2,2/10/20,2020,Normal,59,2/16/20
X2020.02.17.2020.02.23,21,0,1,10,8,1,8,2,2/17/20,2020,Normal,60,2/23/20
X2020.02.24.2020.03.01,28,1,2,5,8,5,10,0,2/24/20,2020,Normal,61,3/1/20
X2020.03.02.2020.03.08,23,2,3,4,10,2,13,0,3/2/20,2020,Normal,62,3/8/20
X2020.03.09.2020.03.15,20,3,5,3,16,4,12,1,3/9/20,2020,Normal,63,3/15/20
X2020.03.16.2020.03.22,12,1,2,8,8,4,13,0,3/16/20,2020,Shelter-in-Place,64,3/22/20
X2020.03.23.2020.03.29,8,0,4,8,2,2,9,3,3/23/20,2020,Shelter-in-Place,65,3/29/20
X2020.03.30.2020.04.05,16,1,0,13,10,1,10,4,3/30/20,2020,Shelter-in-Place,66,4/5/20
X2020.04.06.2020.04.12,8,3,3,14,8,7,14,2,4/6/20,2020,Shelter-in-Place,67,4/12/20
X2020.04.13.2020.04.19,15,0,2,9,8,2,11,0,4/13/20,2020,Shelter-in-Place,68,4/19/20
X2020.04.20.2020.04.26,10,3,1,2,7,3,11,2,4/20/20,2020,Shelter-in-Place,69,4/26/20
